User,Web Dev,ML,Mobile Dev,Game Dev,Data Analytics,Project Description
124,3,1,2,5,4,My project would be a mobile application that helps students not to become a procrastinator. It would have a calendar and a daily reminder. Students will be able to make their own to-do list where they can add and check off their duties. It would also help them focus and get the most out of their study time using a pomodoro timer that sends an alert when they leave the app to get them back to work.
125,4,2,3,5,1,This project converts a text (or speech) from a non-formal accented dialect into the formal standard language.
126,4,2,3,5,1,An Automatic YouTube Playlist Downloader. Could be used by students who do self learning from YouTube videos. Downloading lectures and creating playlists. 
127,3,1,2,5,4,daily vocabulary word / phrases app for language learners
128,1,4,2,5,3,An app that tracks your workouts and gives you reminders
129,3,5,1,2,4,"Mobile app that connects college students to each other on campus based on a needed items.  For instance, selling i-Clickers or used textbooks could be a common one. Another one could be game day tickets or clothes."
130,1,2,3,5,4,"This project would be to design an interactive website for Project4Less, a food-recovery RSO that aims to reduce food waste on campus while addressing food insecurity in the Urbana-Champaign community."
131,4,2,3,5,1,financial tracker: program that lets the user easily track their expenses
132,1,4,2,5,3,Full-featured web or desktop chat application with integration between other platforms
133,4,1,2,5,3,A platforming game in which 4 players try to grab the most coins on a certain level.
134,1,4,2,5,3,"A Google Chrome extension/web app that builds a student learning community for all courses, where students help each other with course-specific questions."
135,1,4,2,5,3,"An app which creates a network for teens who are looking for small temporary jobs. It should be targeted to teens starting to enter the workforce by being able to do simple labor tasks for people who need it. Whether it be simple garden work for any elderly people, or others who need labor workers for simple temporary jobs. There should also be some type of interview process for being able to accept jobs from people and to posy requests for them. Which would allow a more secure and safe approach to asking people for help. The app itself should be very simple to navigate but with the vital resources needed for such an app. "
136,3,1,2,5,4,"I think it would be cool to have an app that makes a playlist based on the workout a person is going. The app would be tailored to the workout's type, length, and level of difficulty. For instance, a light job would have a different list of songs than a sprint. Also, if a person is doing weights, they could use a playlist that includes the number of songs as the number of sets and the song switches every time a person starts a new set. This could be indicated to the app by either voice detection, touch on the screen, press of a button, or time. "
137,2,4,1,5,3,"A mobile app to help college students manage their health and well-being. It would combine step tracking, nutritional guidance, and personalized health insights into one convenient platform."
138,1,4,2,5,3,"A productivity website that keeps track of your goals and habits, holding you accountable for your actions."
139,4,2,3,5,1,"An interactive visualization of energy resources, including data on what they are and aren't good for in multiple different categories."
140,5,4,2,1,3,"I will be creating an isometric puzzle game with a slight story element. I hope to create a game that focuses on the perspective of a character from a (currently undecided) Shakespeare play, and the puzzles will reflect their journey throughout the story. The final project would resemble some of those cheap movie-to-game ports on handheld consoles."
141,4,2,3,5,1,"COVID-19 heat map based on different demographics Though most COVID-19 heat maps just become redder based on how many total cases there are in an area, the one I'm thinking of has filters depending on what demographics you want to see (such as race, gender, socioeconomic class, religion, etc.)"
142,1,5,3,2,4,"""T E T R I S ' D"" (Game Development) (Java) Originally a web animation, the idea is that a stickman finds himself in the middle of a giant game of Tetris and tries to avoid being crushed by the falling blocks."
143,1,4,3,5,2,Create a website which gives the expected value of a football or basketball player pick parlay based on data scared from statistics sites and odds from a selected platform (prizepicks/fanduel/draftkings)
144,4,2,3,5,1,A program that analyzes the data of sports players in different sports and compares them with each other to determine which sports bets are profitable or not.
145,3,1,2,5,4,"App that includes all apartments that are available for rent to students, with info about features and more. Filters out possible apartments based on location relative to classes based on your major, prices you are willing to pay, and other features. Could also respond to user input or be linked to reviews about the apartment. "
146,3,1,2,5,4,"My project will aim at developing a mobile app to detect and manage Down syndrome. It will be a one stop shop for Down syndrome patients. The app will provide facilities from detection and diagnosis of Down syndrome to ways of managing Down syndrome. It will also connect patients with Down syndrome to each other, this will make my app a safe haven for Down syndrome patients. The app will also recommend doctors to consult according to the district or location the patient is in."
147,4,1,3,5,2,One idea is to create chatbots where people can engage with AI bots and make conversation. This involves asking questions to get information or just taking about everyday things. 
148,4,2,3,5,1,Personal Secretary 
149,1,2,3,5,4,"Environmental Monitoring Dashboard: Software that scrapes/access environmental data (air quality, weather, etc.) and visualizes it for the user. Can be in the form of a website or an app."
150,1,4,2,5,3,"This application is an app or website that will connect you to another student at UIUC based on similar interests (could be classes taken/being taken, music taste, major, etc.). It will be designed to help freshman or people of other grades make friends. "
151,4,2,3,5,1,"The project would be a pitch recognition software which would present pitches and chords from audio input, either from a file or live input. These pitches would then be presented on a piano GUI for visual feedback."
152,4,1,3,5,2,"I want to create an AI chatbot that teaches people how to handle both personal finances their income wisely and for future prosperity. This chatbot seeks to provide a personalized and interactive learning experience by making complex financial ideas understandable to a wider audience than is currently available, along with making common books and literature more accessible to users. Users can explore various financial topics such as budgeting, saving, investing, debt management, and retirement planning along with having conversations, asking questions, and seeking advice through the platform. Ideally, the chatbot could use user-provided data to offer individualized recommendations and advice based on each user's particular financial status and future plans. Furthermore, it includes interactive financial simulations that allow users test out specific financial scenarios and get immediate feedback on their decisions."
153,1,4,2,5,3,"An app that monitors how much pollution you emit, to help people reduce their carbon footprint. It would help users make eco-friendly decisions by giving small tips based on their behavior and patterns.  "
154,1,4,2,5,3,An app that shows allergy-friendly restaurants in the area
155,4,1,2,5,3,"""Mobile-Based Algorithmic Trading Assistant"": The ""Mobile-Based Algorithmic Trading Assistant"" project aims to create a mobile application for iOS and Android devices that assists quantitative analysts in making informed trading decisions. This project integrates real-time financial data, machine learning, and deep learning techniques to provide a user-friendly interface for accessing and analyzing financial data, creating and testing trading strategies, and executing trades. Key features include real-time data integration, machine learning models for market prediction and risk assessment, sentiment analysis using deep learning, back testing capabilities, user authentication, and security measures. The project's primary goal is to develop a portable tool that enhances quantitative analysts' decision-making capabilities, making it a valuable addition to their toolkit."
156,1,4,3,5,2,An website that analyzes stock/market data to make predictions about future outcomes and determines whether to buy/sell a stock.
157,4,2,3,5,1,"A program you can use to ""search yourself up"" and it will tell you what information about you is out on the internet and if someone is using/selling your information. "
158,4,2,3,5,1,To do list
159,4,3,2,5,1,"""Hydration Station"", Java mobile program that gives the user notifications on when and how much they should drink water. Based on inputted data like height, weight, activity, etc."
160,3,1,2,5,4,"A way to connect small business owners in developing and third world countries like India, to the main stream consumer through an app."
161,1,3,4,5,2,"A WebRTC based video call, chat, and file-sharing service with end-to-end encryption between two (or more) clients."
162,1,4,2,5,3,"An app that takes a picture of a receipt, and then splits the bill based upon the conditions the user wants. Different conditions would be - just split the entire bill equally (people would just use a calculator for that though), split it based off of which items different people ordered, splitting the tax/tip evenly or based off of the percentage a person took up of the bill?"
163,4,2,3,5,1,A market price tracker. The project could monitor price trends of different online markets.
164,1,4,2,5,3,"Stock Market Analysis / Predictor: This app will be able to analyze stock values of companies in the past and predict the price in the future; The user will select a company of which they are interested in investing into, and the app will predict the future trends for the company's stock. "
165,3,1,2,5,4,"""Musically"" (different idea behind app, not TikTok)- Program that gives users the ability to enter a song of choice and receive a playlist back with similar style music by utilizing machine learning algorithms to analyze song styles and create a playlist"
166,4,1,3,5,2,using data and AI to give solutions to business owners about their problems
167,1,4,2,5,3,"An assignment compiler which when given the web address, the login information would, and class name would monitor class websites and compile assignments, their descriptions, their due dates, and (maybe) their contents in one location."
168,3,1,2,5,4,"Mobile Recipe Recommendation and Meal Planning Application A mobile app that helps user discover recipes based on their dietary preferences, ingredient availability, and nutritional needs. Users will also be able to plan meals for the week and generate shopping lists on their smartphone. "
169,3,4,1,5,2,A project that would help promote healthy lifestyle in terms of mental and physical health. This would be a calendar app that would help you find out times in your day where you can incorporate adding physical activity. It would also give suggestions on what activities that a user can do such as exercise suggestions or de-stressors.
170,5,4,2,1,3,A 2D puzzle game like supermario with some new element
171,3,1,2,5,4,An app that serves as a helping-hand to people still trying to figure out exactly what they should do with their hair.
172,2,4,1,5,3,CampusTutor - A mobile app that connects tutors and students on a college campus.
173,1,4,2,5,3,"I want to create an app which provides support for the elderly in any emergency situations which will essentially try to send help as soon as possible by notifying someone on an app through them clicking a button, so that somebody is able to come and rescue them. "
174,4,1,3,5,2,"The aim of my first idea is to develop an enhanced version of the commonly used iClicker, a device for checking attendance and conducting quizzes with multiple-choice questions. The enhanced iClicker will attempt to use simpler programming to provide a more seamless and efficient experience for both students and instructors."
175,4,1,3,5,2,Using AI to optimise traffic flow in cities
176,3,1,2,5,4,An application that suggests adding events to a calendar or a reminder list based on information in the email inbox from subscribed/selected groups that the user receives
177,4,1,2,5,3,"An app that tracks user data and analyzes it to determine their journey in sustainability. part of the app will be for providing information about sustainability - connecting to current news on the topic, and providing resource lists and journals where users can track. from those journals another part will be where users can view their results in what it took to reduce their carbon footprint. can use APIs to provide a map that allows suers to see where they can recycle/other centers that promote sustainability like thrift stores and such."
178,4,2,3,5,1,"Homework tracker program A calendar of sorts where you input homework and the program will give you custom announcements, organize when and how to do your work, and give you feedback on how effective time was spent."
179,3,1,2,5,4,"UIUC Spaces Mobile App The users of the app will tell each other users about the capacity of the spaces by asking and answering. The users of the app can ask questions to certain users in selected areas, and the user in the area will tell how crowded is the place."
180,4,1,3,5,2,Python program that helps predict stock price trends to a certain degree with machine learning.
181,4,2,3,5,1,Self-Service Registration schedule generator tool for picking classes based on wide list of user preferences.
182,4,2,3,5,1,"Iris Pointer, a python program that enables computer users to control the position of the cursor by turning their eyes around. It utilizes computer vision for face tracking and iris tracking."
183,4,1,3,5,2,"The project aims to develop an AI-powered travel recommendation system that helps users discover unconventional and less-known travel destinations, providing them with personalized travel itineraries and tips."
184,1,2,3,5,4,"A typing practice website for a foreign keyboard.  The keyboard layout I want to use isㄅㄆㄇㄈ (known as Zhuyin), which is used in Taiwan."
185,5,4,2,1,3,I would like to make a 2D adventure game
186,1,4,2,5,3,I want to design a website to gather some resources in quantum physics.
187,1,4,2,5,3,"app focused on helping students at UIUC find study groups. use an interface similar to tinder to help find peers in same classes, or share the same interests, etc. helps build connections and community. "
188,4,1,2,5,3,"An app that uses data science to optimize sleep. Users would be able to enter details like their age, weight, height, and sleeping patterns each day. The app can use the users' past sleeping patterns to calculate the user's sleep debt and determine the right time for the user to sleep."
189,4,2,3,5,1,Campus Restaurant Generator
190,3,1,2,5,4,"You know how there's a huge push for younger people to run their own small businesses, whether it's reselling, selling homemade goods, or social media.  I want to make an app that tracks all financial activity and money across all the different finance apps today. Basically it would take the financial information from Venmo, cash app, Zelle, Depop, Ebay, PayPal, Etsy, the income made from social media apps and whatever banking apps you use and makes it easily available and understandable. It also could have a feature where you can log where all spending goes, like going further than at the normal spending categories of like food, clothing, rent, but tracks costs of specific things, which can then be used to track expenses for small businesses or just for people trying to cut back on specific things. "
191,3,5,1,2,4,"some sort of productivity application, potentially including features like todo list, access to calendar accounts (g-calendar, apple calender) but wrapped up in the form of a farming simulator game (inspired by stardew valley)."
192,1,4,2,5,3,"I want to make something that can modify the Spotify app by adding lots of features. For example, being able to add folder covers. Creating an automatic playlist for the most recently added 50 songs and most recently played 50 songs. Color/background customization for the app. Lastly, a custom tagging system for playlists."
193,4,2,3,5,1,"Program that compiles a list of data and provides a number of visualization tools tools such as facts, graphs, etc."
194,5,4,2,1,3,Creating a game
195,4,2,3,5,1,Create a program which allows user to input a stock and it will predict the price of that stock over an increment of time. 
196,4,1,3,5,2,We can create our own neural network.
197,4,1,2,5,3,"I am still trying to think about what to do specifically for this second idea, but overall, I want it to be volleyball related. I was thinking maybe like an AI or some camera that can tell whether the ball was in or outside the line (If it was a point) also tell if any of the players made like a fault or violation like touching the net. Other than that I was thinking of a volleyball minigame."
198,1,4,2,5,3,Dating app that requires real time pictures like be real
199,4,2,3,5,1,A pathfinder for indoor buildings
200,4,2,3,5,1,A program to track people's spending habits
201,5,4,2,1,3,A level-based puzzle game where you have to switch between top-down and side-scrolling sections to complete spatial puzzles.
202,1,4,2,5,3,Web app that gamifies menial tasks
203,5,4,2,1,3,"A video game about building your own realm and world that's similar to Minecraft. It would be focused on having a character, taking building blocks and navigating the world you're placed into."
204,4,1,3,5,2,something to do with ai
205,1,4,2,5,3,An app to make pdfs more accessible
206,4,2,3,5,1,Ranking T20 Cricket Players and Teams using ELO
207,4,1,3,5,2,"In this data science project, the aim is to detect signs of Parkinson's disease by analyzing voice recordings from individuals. Using ML to develop an accurate predictive model for early disease detection and diagnosis. "
208,3,1,2,5,4,An application that allows physically impaired users to type and operate a computer using only facial movements.
209,2,4,1,5,3,"a mobile app that's kind of like a period tracker but for showers, and you can add friends to compete with them. ""by engineers, for engineers"" type of deal yknow"
210,4,1,3,5,2,Create a fake news detection system. Be able to look up any news article and see if it is from a credible source or not.
211,4,2,3,5,1,Terminal 3D Renderer
212,1,2,3,5,4,"A website that can tell the user, based on their input, if they are at risk of having heart failure. "
213,3,1,2,5,4,Daily Wear A web app that helps the user to decide what to wear each day by recording the clothes that they have and arranging them into combinations with certain basic fashion rules in mind. (E.g. don't make the whole combination the same color if there's no obvious change in the texture or pattern of the clothes)
214,4,2,3,5,1,Internet Wishlist
215,4,2,3,5,1,EasyTrack -> track your homework and studying
216,1,4,2,5,3,"""Workout Buddy"" - A program which takes pictures of muscles on your body (such as abs, biceps) and develops a custom workout plan with that and the user's fitness goals which they manually input. User can keep track of goals with an auto-generated calendar and can Then if you meet the goals it lays out for you, it generates a motivational message. If time allows I would add a feature where the app analyzes you doing exercise and provides feedback (to fix form, posture, etc.)"
217,4,2,3,5,1,"An ecommerce platform that serves as an intermediary between consumers and food producers. As the intermediary, we create a community where potential customers can directly contact various food producers without us needing to hold any of the stock. As a result, this will allow lower to middle income users to purchase food at a lower price and create a community to focus on minimizing waste."
218,1,4,2,5,3,"The Green Route' - is an application that helps users plan eco-friendly commutes by analyzing transportation options (public transit, biking, carpooling) and considering environmental impact."
219,4,1,3,5,2,"Artificial Intelligence (in general). It is something I want to learn how to code, or know how it works. I would like to be in a project that deals with AI, or make an AI engine that can essentially detect your mental health and give you feedback on how to improve yourself and help you make decisions, etc."
220,1,3,4,5,2,"Web design based on kotlin, java, or python lost and found"
221,1,4,2,5,3,My second project idea is to create an app that can receive sound inputs and tell the musician if they're in tune and also have the option to take pictures of the sheet music and show how to play the notes on their selected instrument through diagrams. We would probably start with the piano and then add on other instruments later.
222,1,4,2,5,3,This app would sync all your reminders and assignments into one place. 
223,1,2,3,4,5,"Multiplication Tables Game App or Website. An app or website that displays a simple multiplication problem (i.e. 12 x 12, 4 x 6, etc.) and the user has to answer as many as they can in a certain time span (like 1 minute). Could be expanded to cover division and other math problems if we have time"
224,4,1,3,5,2,A Machine Learning project that creates a schedule for a user's future semesters at UIUC based on imports of the classes they are required and wish to take. 
225,1,2,3,5,4,"BetterSchedule App or website that allows students to input their classes, what they need to get done in terms of school and outside of school, and their time constraints, and the app creates a schedule for them based on the priority of the events (that the user decides)"
226,1,4,2,5,3,A health tracker application that is coordinated with the dining hall menu (so meant specifically for freshman) where students can track their meals and workouts.
227,2,4,1,5,3,"The category is mobile app, more specifically a food recipe app."
228,4,1,3,5,2,"Backpacking Trip Planner: A platform that allows the user to chart their desired hiking route, then either choose their campsites or allow the program to choose for them. Then the program will generate a separate, detailed itinerary for each day that includes start and finish locations, distance traveled, elevation chart, a weather report, and any additional information that the user wants to add, all contained in a convenient report."
229,3,5,1,2,4,3D Hack and Slash game similar to that of Devil May Cry and such that allows for a careless approach or a more methodical approach.
230,4,2,3,5,1,"plagerization checker, utilize the powerful ability of python to acquire informations on the internet to check if students plagerized other's work through the internet."
231,4,1,3,5,2,"This project would use machine learning algorithms to detect embers from wildfires. Detecting embers from wildfires is important because it not only aids the detection of wildfires, but also the prediction and potential prevention of future expansion of the fire."
232,4,1,3,5,2,"""AI-Generated Art Detector"" Detects if an art piece is created by AI or humans"
233,5,4,2,1,3,"I would create a point-and-click puzzle murder mystery game, where the player has to navigate through an atmospheric little town to solve the cryptic and unsettling deaths of several inhabitants. It would involve deciphering riddles, solving puzzles to unlock secret mechanisms, and piecing together the clues on an interactive evidence board. "
234,1,4,2,5,3,Roommate finding application
235,1,4,2,5,3,Best Walks App - Users can record and share the paths for their favorite walks. 
236,1,4,3,5,2,"I was thinking of making a UIUC Community Resources Directory. A user could input what they need help with, whether it be mental health, physical health, tuition, career help, tutoring, etc. The website could return the names of the centers, professors, and staff that could help, complete with phone numbers and a synopsis of what the resource is/provides.  "
237,3,5,2,1,4,"A game that puts the ""player"" through a series of scenarios similar to that of the ""prisoner's dilemma."" For each scenario the player will be ""partnered"" with a program that randomly decides whether or not to act in it's own self interest in in the interest of the ""group"". From there, the program will record whether or not the player acted in their own self depending on the scenario. "
238,1,4,2,5,3,"I have recently trying to get into shape but am completely lost on what I have to do in the gym to achieve my fitness goals, so having an app that helps guide people in their lifting routine, cardio routine, and eating habits in order to help optimize their time while keeping them would be very helpful, especially for busy college students."
239,4,2,3,5,1,Plant identifier clone
240,1,4,2,5,3,"Create a beginner-friendly gym workout tracking app that allows users to log their exercises and progress. The app should provide personalized workout recommendations based on the user's fitness goals and previous workouts. Users can also view their workout history and track their overall fitness journey, making it a valuable tool for those looking to stay motivated and achieve their fitness goals."
241,4,1,3,5,2,"TuneGenius: Create a music genre classification model using machine learning. Allow users to input songs, and the system predicts the genre. Additionally, build a recommendation system that suggests songs or playlists based on users' genre preferences."
242,3,1,2,5,4,"This project would be a scheduling app for my high school. Right now, my high school uses an app called Saturn, but recently Saturn has raised privacy and bullying concerns. If I can make an app that is specifically for my school(with the mascot and school pride slogans, similar to the Illinois App), then maybe my principal would consider it. If not, I could simply remove the high school aspect of it and make it a scheduling app for anything. Although there are many scheduling apps out there, I would get good practice out of this and I could also add features that you would otherwise have to pay for if you were to want one on the app store."
243,1,4,2,5,3,an app that scans a users clothes and creates outfits based on the clothes that have been scanned in
244,1,2,3,5,4,An app or website that can measure the wait time for each restaurant at each dining hall at UIUC. There is an opportunity to make this larger scale and apply this to different universities.
245,4,1,2,5,3,A data visualization or machine learning project about bioinformatics and/or computational biology 1) Human Disease Genetic Basis Identification (could be an app!) or 2) Cancer tumor identification and classification from medical images
